smiles,reason
CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)CC(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,pubchem_failed
CC(=O)OCCn1c(Sc2nc3cccc(Cl)c3s2)nc4c(N)ncnc14,pubchem_failed
CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C4=NNC(=O)O4)n5ccc(n5)C(F)(F)F,pubchem_failed
Cc1cc(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2,pubchem_failed
Nc1ncc(cc1c2oc3ccccc3n2)c4cnn(c4)C5CCN(CC5)C(=O)CO,pubchem_failed
C[C@@H]1CN(Cc2oc(nn2)c3cc(cc4[nH]ncc34)c5cccc6[nH]ccc56)C[C@H](C)O1,pubchem_failed
NC(=O)Nc1sc(cc1C(=O)N2CCOCC2)c3ccccc3,pubchem_failed
O=C(NCCCN1CCCCC1)C(c2ccccc2)c3ccccc3,pubchem_failed
Nc1c(Nc2ccccc2)nc(nc1N3CCOCC3)C#N,pubchem_failed
COc1cc(N2CCN(C)CC2)c3NC(=CC(=O)c3c1)C(=O)Nc4ccc(cc4)N5CCOCC5,pubchem_failed
O=C(NCc1occc1)c2ccc3[nH]c(COc4ccc(cc4)C56CC7CC(CC(C7)C5)C6)nc3c2,pubchem_failed
NC(=O)Nc1cc(sc1C(=O)N)c2ccccc2,pubchem_failed
CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NS(=O)(=O)c3cccc(NC(=O)C)c3)C(=O)C(F)(F)F,pubchem_failed
CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ncccc3C(=O)N2Cc4ccccc4,pubchem_failed
Cc1cnc(Oc2ccc(cc2)n3ccnc3)nc1Oc4ccc5OCOc5c4,pubchem_failed
Cc1csc(NC(=O)c2cc(Sc3nncn3C)ccc2N)n1,pubchem_failed
C[C@@](CCc1ccc(cc1)c2ccc(Cl)cc2)(C(=O)NO)S(=O)(=O)C,pubchem_failed
O=C(NCC#N)[C@@H]1CCCC[C@H]1C(=O)N2CCN(CC2)c3ccc(cc3)C#N,pubchem_failed
Nc1ccc2nc(sc2c1)c3ccc(O)cc3,pubchem_failed
COCCC(Oc1ncnc2c1cnn2c3ccccc3C(F)(F)F)C(=O)Nc4ccc(C)cn4,pubchem_failed
CCN(C)C(=O)c1ccc(cc1)C(=C2CCN(Cc3cscn3)CC2)c4cccc5cccnc45,pubchem_failed
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OC4CC5CC5C4)nc23,pubchem_failed
CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)C2CCCC2)c3ccccc3,pubchem_failed
CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc3nc(N)sc13,pubchem_failed
Nc1nc(N)c2cc(Br)ccc2n1,pubchem_failed
Oc1c2C(=O)N(NC(=O)c2nc3cc(Cl)ccc13)C(c4ccccc4)c5ccncc5,pubchem_failed
C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OC4CCOC4)nc23,pubchem_failed
COc1cc(Nc2cc(Nc3c(Cl)ccc4OCOc34)ncn2)cc(OC)c1OC,pubchem_failed
CC1=CN(C2CCCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)C2)C(=O)NC1=O,pubchem_failed
CC(C)n1c(C)ncc1c2nc(Nc3ccc(cc3)N4CC[C@H](C4)NC(=O)C)ncc2F,pubchem_failed
CC[C@@H](N1CCC[C@@H](C1)N2C=C(C)C(=O)NC2=O)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3,pubchem_failed
COc1ccc(cc1OC)c2csc(NC(=O)c3c(C)onc3C)n2,pubchem_failed
CS(=O)(=O)Cc1cc(nc(n1)c2ccccc2)N3CCOCC3,pubchem_failed
CN([C@@H]1CCN(Cc2nc3cc(F)ccc3s2)C[C@@H]1F)C(=O)Cc4ccc(cc4)S(=O)(=O)C,pubchem_failed
CC(C)N1CCN[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,pubchem_failed
Cn1cnc(c2ccccc2)c1c3nc4c(N)ncnc4s3,pubchem_failed
CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,pubchem_failed
CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)N,pubchem_failed
C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,pubchem_failed
CC1=CC2=NNC(=O)N2c3cc(ccc13)c4cn[nH]c4,pubchem_failed
CNc1cccc(CCOc2ccc(C[C@H](NC(=O)c3c(Cl)cccc3Cl)C(=O)O)cc2)n1,pubchem_failed
CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3nccnc3C(=O)N2Cc4ccccc4,pubchem_failed
CC(C)C(NC(=O)CN1C(=O)C(=CN=C1c2cccnc2)NC(=O)OCc3ccccc3)C(=O)C(F)(F)F,pubchem_failed
OC(=O)CCn1c2ccccc2c3ccccc13,pubchem_failed
CSc1ncccc1C(=O)NCCc2ccc(Cl)cc2,pubchem_failed
COc1nc(Cl)cnc1NS(=O)(=O)c2cccc3c(cccc23)N(C)C,pubchem_failed
O[C@@H](CNCCc1cccc(CNCCCc2ccccc2)c1)c3ccc(O)c4NC(=O)Sc34,pubchem_failed
CCCN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,pubchem_failed
C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc3NC(=O)Sc13,pubchem_failed
Nc1cccc(NS(=O)(=O)c2ccc(cc2)c3ccc(cc3)C#N)n1,pubchem_failed
CS(=O)(=O)c1ccc(CC(=O)N(CC=C)C2CCN(CCC(c3ccccc3)c4ccccc4)CC2)cc1,pubchem_failed
COc1cc2c(Nc3c(Cl)ccc4OCOc34)ncnc2cc1OCCCN5CCCC5,pubchem_failed
Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4c[nH]cn4,pubchem_failed
COc1cc(\C=C/2\SC(=O)NC2=O)cc(OC)c1O,pubchem_failed
CC(C)CNc1nc(nc(N2CCOCC2)c1N)C#N,pubchem_failed
CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccc(CO)cc4,pubchem_failed
Fc1ccc(cc1F)S(=O)(=O)NCC(N2CCCCCC2)c3ccccc3,pubchem_failed
Clc1ccc(OC2CCN(CC2)C3CCN(CC3)S(=O)(=O)NC(=O)c4ccccc4)cc1Cl,pubchem_failed
OC(=O)c1cc2cc(ccc2n1Cc3ccc(Cl)c(Cl)c3)C(F)(F)F,pubchem_failed
C[C@H](CO)N1C=Cc2c(NC(=O)Cc3ccc(Cl)c(c3)C(F)(F)F)cccc2C1=O,pubchem_failed
COc1ccc2COC(=O)N(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2c1,pubchem_failed
CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cc(cnc3OC)C4=NNC(=O)O4)n5ccc(n5)C(F)(F)F,pubchem_failed
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]c(N)nc13,pubchem_failed
CCN(CC)CCn1c2ccccc2c3cnc(N)c(C#N)c13,pubchem_failed
C[C@H](N)COc1c(C)cccc1C,pubchem_failed
Cn1c(CN2CCC(CC2)c3ccccc3)nc4ccccc14,pubchem_failed
COc1cccc(c1OC)c2ccc(\C=C\3/SC(=S)N([C@@H](Cc4ccccc4)C(=O)O)C3=O)cn2,pubchem_failed
Cc1cnc([nH]1)c2cc(NC(=O)c3ccc(nc3C)C(F)(F)F)ccc2Cl,pubchem_failed
Nc1cccc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1Cl,pubchem_failed
Nc1c(nc(nc1N2CCOCC2)C#N)N3CCCC3,pubchem_failed
COCCNCc1cncc(n1)c2ccc(F)cc2OC,pubchem_failed
CCN1CCN(Cc2cnc(c3ccc(cc3)C(=O)Nc4ccccc4N)c(c2)C#N)CC1,pubchem_failed
CSc1nc(N)nc(n1)c2ccccc2,pubchem_failed
COc1ccc(OC)c(c1)c2c(F)ccc3c(N)c(nnc23)C(=O)NC(C)C,pubchem_failed
Oc1c2ncc3ccccc3c2nn1c4ccc(Cl)cc4,pubchem_failed
CC(NC(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,pubchem_failed
CCN(C1CCN(CC[C@@H](c2ccc(F)cc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,pubchem_failed
O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4ccccc4)nn3,pubchem_failed
CC1(C)CNC(=O)c2sc(nc2C1)N3CCOCC3,pubchem_failed
Clc1ccc2OCOc2c1Nc3ccnc(Nc4cc(cc(c4)N5CCOCC5)N6CCOCC6)n3,pubchem_failed
CC(C)Cn1cnc(c2ccccc2)c1c3nc4c(N)ncnc4s3,pubchem_failed
NC(=O)Nc1sc(cc1C(=O)N[C@H]2CCCNC2)c3ccccc3,pubchem_failed
CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3ccccc3OC,pubchem_failed
CC(C)(C(=O)N)C(=O)NCCCNc1nc(Nc2cccc(NC(=O)N3CCCC3)c2)ncc1Br,pubchem_failed
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N(C)[C@H]2CCCN(CCc3ccccc3)C2,pubchem_failed
CC1=CC2=NNC(=O)N2c3cc(ccc13)c4ccncc4,pubchem_failed
C[C@H](NC(=O)c1c(C)nn(c1NS(=O)(=O)c2cccnc2)c3ccc(F)cc3)C(C)(C)C,pubchem_failed
Cc1c(Oc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O,pubchem_failed
CCC(N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,pubchem_failed
Fc1ccc(CN2CCN(CC2)c3ccc4nnc(n4n3)C(F)(F)F)cc1,pubchem_failed
Oc1c2C(=O)NNC(=O)c2nc3cc(Cl)cc(Cl)c13,pubchem_failed
CCN(CC)C(=O)c1ccc(cc1)C(=C2CCNCC2)c3cccc(c3)C(F)(F)F,pubchem_failed
CC[C@H](C)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1,pubchem_failed
NS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,pubchem_failed
O=C1OC(=Cc2ccccc12)c3ccccc3,pubchem_failed
CC(C)[C@@H]1N(C)c2ccccc2C[C@@H](CO)NC1=O,pubchem_failed
CC(=O)NCc1ccc(CN2CCN(CC2)c3ccccc3)cc1,pubchem_failed
COc1ccc(CN2C(=O)NC3=C(C=C(N(CC(=O)NC(C(C)C)C(=O)C(F)(F)F)C3=O)c4ccccc4)C2=O)cc1,pubchem_failed
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN(C)C,pubchem_failed
CCOC(=O)c1ccc(COC2CN(C2)c3ccc(C)nn3)cc1,pubchem_failed
CC(C)N1CCC[C@@H](CN2CCN(CC2)C(=O)Nc3ccc(Cl)c(Cl)c3)C1,pubchem_failed
CS(=O)(=O)N1CCC(CC1)NC(=O)NC23CC4CC(CC(C4)C2)C3,pubchem_failed
Oc1ncnc2onc(c3ccc(F)cc3)c12,pubchem_failed
Cc1c(Sc2ccc(Cl)cc2)c3c(cccc3n1CC(=O)O)S(=O)(=O)C,pubchem_failed
NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(CCO)c4ccc(Cl)cc4,pubchem_failed
OC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F,pubchem_failed
C[C@H]1NC(C)(C)CO[C@]1(O)c2cccc(Cl)c2,pubchem_failed
CS(=O)(=O)C1(CC1)c2cc(nc(n2)c3cccc4[nH]ccc34)N5CCOCC5,pubchem_failed
Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](Cc4nnn[nH]4)CC3,pubchem_failed
COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N,pubchem_failed
O=C1C=C(N=C2N1C=Cc3ccccc23)N4CCOCC4,pubchem_failed
O=S(=O)(N1CCOCC1)c2cccc(c2)c3cn4cccnc4n3,pubchem_failed
CC(C)Oc1cc(ccc1NC(=O)CN2CCOCC2)c3cccc4C(=O)C=C(Oc34)N5CCOCC5,pubchem_failed
COc1ccnc(NC2CCN(CC2)C(=O)c3ccc(Cl)cc3)c1,pubchem_failed
CN1CCN(CC1)C(=O)c2cccc(CC3=NNC(=O)c4ccccc34)c2,pubchem_failed
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCCN(Cc3ccccc3)C2,pubchem_failed
CC(=O)N1CCOc2nc(OCc3ccccc3)ccc12,pubchem_failed
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)NC5CCC5,pubchem_failed
NC1(CCC1)c2ccc(cc2)c3nc4ccccn4c3c5ccccc5,pubchem_failed
Cc1cc(Nc2nc(NCc3ccccn3)ncc2Br)n[nH]1,pubchem_failed
CCOC(=O)C1=COc2ccccc2C1=O,pubchem_failed
CN(C(=O)C)c1ccc(Nc2ncc3cc(ccc3n2)c4ccncc4)cc1,pubchem_failed
CC1CCCCC1NC(=O)c2c(C)nn(c2NS(=O)(=O)c3ccc(C)cc3)c4ccccc4,pubchem_failed
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccc(F)cc34)c2C(=O)N5CC[C@@H](O)C5,pubchem_failed
COc1ccccc1CNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,pubchem_failed
C[C@@](O)(C(=O)Nc1ccc(cc1Cl)S(=O)(=O)NCCCO)C(F)(F)F,pubchem_failed
COc1ccc(\C=C\2/SC(=S)NC2=O)cc1OC,pubchem_failed
CS(=O)(=O)c1ccc2[nH]c3CCN(Cc3c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,pubchem_failed
COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC,pubchem_failed
Cc1cc(C)cc(c1)c2oc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)nn2,pubchem_failed
COc1cc(ccc1Nc2ncc(OC)c(n2)c3cnc4ccccn34)N5CCN(CC5)C(=O)C,pubchem_failed
OC(=O)[C@H](Cc1ccc(OCCc2ccc3CCCNc3n2)cc1)NC(=O)c4c(Cl)cccc4Cl,pubchem_failed
COc1cc(CCc2cc(Nc3ccnc(NCc4onc(C)c4)n3)n[nH]2)cc(OC)c1,pubchem_failed
CS(=O)(=O)Cc1cc(nc(n1)c2ccc(NS(=O)(=O)C)cc2)N3CCOCC3,pubchem_failed
COc1ccc(COc2ccc(Cc3cnc(N)nc3N)cc2OC)cc1,pubchem_failed
CNC(=O)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,pubchem_failed
O=C1C=C(Oc2c1cccc2c3cccc4c5CCCCc5sc34)N6CCOCC6,pubchem_failed
CN1CCCC1CCNC(=O)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2,pubchem_failed
CC(=O)c1noc(C)c1C(=O)Nc2nccs2,pubchem_failed
COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4c(N)cccn34)N5CCN(CC5)C(=O)C,pubchem_failed
O=C(N[C@@H]1CN2CCC1CC2)c3ccc(s3)c4ccccc4,pubchem_failed
Cc1c(c2ccc(O)cc2)n(C)c3ccc(O)cc13,pubchem_failed
CNC(=O)c1ccc(Nc2ncc(F)c(n2)c3cnc(C)n3C(C)C)cc1,pubchem_failed
COC(=O)C1=C(C)NC(=C([C@@H]1c2cccc3nonc23)C(=O)OC(C)C)C,pubchem_failed
COc1cc(F)ccc1c2cncc(CNC(=O)C3CCC3)c2,pubchem_failed
CSc1ccc(cc1)c2nc(c3ccc(F)cc3)c([nH]2)c4ccncc4,pubchem_failed
CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,pubchem_failed
CC(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccc(Cc3ccncc3)cc2,pubchem_failed
NC(=O)c1cccc(OC2CCN(Cc3ccccc3)CC2)c1,pubchem_failed
C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)c(n1)N3CCOCC3)c4ncc(F)cn4,pubchem_failed
CN(C)C(=O)c1ccc(CN2CCC(CC2)c3ccc(cc3)C(=O)Nc4ccccc4N)cc1,pubchem_failed
CC(C)(C)c1ccc(cc1)c2n[nH]c(NC(=O)c3ccccc3Cl)c2Br,pubchem_failed
CC(C)[C@@H]1N=C(c2ccccc2)c3ccccc3NC1=O,pubchem_failed
OC(=O)COc1cccc(c1)C(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,pubchem_failed
O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4,pubchem_failed
O=C(Nc1ccccc1)N2CCOCC2,pubchem_failed
CCn1c2ccccc2c3cc(NC(=O)N4CCOCC4)ccc13,pubchem_failed
Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccncc5)cc4,pubchem_failed
CN(C)CC(O)COc1ccc(Nc2nccc(Nc3cc(C)ccc3Cl)n2)cc1,pubchem_failed
CC(=O)Nc1cccc(OCc2cnc(Cl)s2)c1,pubchem_failed
OCC(=O)N1CCC[C@H]1COc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,pubchem_failed
COc1ccc(cc1)c2nc(nc(O)c2C#N)N3CCOCC3,pubchem_failed
CN1CCC(COc2cc(OC3CCOCC3)c4c(Nc5c(Cl)ccc6OCOc56)ncnc4c2)CC1,pubchem_failed
COc1cc2ncnc(NCc3ccccc3)c2cc1OC,pubchem_failed
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC=CC4,pubchem_failed
Cc1ccc(Oc2ccc(OCC(=O)Nc3ccncc3)cc2)cc1,pubchem_failed
Cn1cnc2cc(OC(=O)c3ccccc3)cnc12,pubchem_failed
Brc1cc(Br)cc(COC[C@@H](N2CCNCC2)c3ccccc3)c1,pubchem_failed
Nc1c(c(CN2CCOCC2)nn1c3ccc(F)cc3)c4ccccc4,pubchem_failed
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N,pubchem_failed
COc1ccc2ncc(F)c(CCN3CCC(CC3)NCc4ccc5OCC(=O)Nc5n4)c2n1,pubchem_failed
NC1(CCC1)c2ccc(cc2)c3ncc4ccccc4c3c5ccccc5,pubchem_failed
CS(=O)(=O)c1ccc(cc1Cl)[C@@H](CC2CCCC2)C(=O)Nc3cnc(cn3)[C@H](O)CO,pubchem_failed
CCN(C(=O)C)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,pubchem_failed
COc1ccc(COC(=O)N2CCC(CNc3ncccn3)CC2)cc1,pubchem_failed
O[C@H](CNC(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3,pubchem_failed
CN(C)C(=O)Nc1ccc(CN2NC(=O)C3=C(C2=O)C(=O)c4ccc(Cl)cc4N3)cc1,pubchem_failed
COc1cc(Nc2cc(Oc3cccnc3C)ccn2)cc(OC)c1OC,pubchem_failed
CCOc1ccccc1c2ccc3c(c2)C(=O)C(=O)c4ccccc34,pubchem_failed
Cc1cccc(NC(=O)NCC(N2CCOCC2)c3cccnc3)c1,pubchem_failed
Fc1ccc2c3CN(CCc3[nH]c2c1)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,pubchem_failed
CNC1=Nc2ncccc2C(=NC1c3cccs3)c4ccns4,pubchem_failed
CCC(N(CCCN)C(=O)c1ccc(C)nc1)C2=Nc3ccsc3C(=O)N2Cc4ccccc4,pubchem_failed
C[C@@H]1CN(CCN1c2ncc(OCc3ccc(cc3F)S(=O)(=O)C)cn2)C(=O)OC(C)(C)C,pubchem_failed
NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(c4ccccc4)c5ccc(Cl)cc5,pubchem_failed
O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4,pubchem_failed
COc1cc(O)ccc1\C=C\2/CCCN=C2c3cccnc3,pubchem_failed
CCCNC(=O)c1nnc2c(cccc2c1N)c3ccccc3,pubchem_failed
COc1cc(ccc1Cn2ncc3ccc(NC(=O)CC4CCCC4)cc23)C(=O)NS(=O)(=O)c5ccccc5,pubchem_failed
CC1=CC(=O)Nc2sc(C(=O)c3ccc(Br)cc3)c(N)c12,pubchem_failed
COC(=O)CCCCCCC(=O)Nc1ccc2c(c1)C(=O)C(=O)c3ccccc23,pubchem_failed
Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)C=C3C(F)(F)F)CC2,pubchem_failed
CCCSc1c(cnn1C)C(=O)NC2CCCCC2,pubchem_failed
CS(=O)(=O)c1ccc(cc1)c2cc(ccc2OCC(=O)O)C(F)(F)F,pubchem_failed
OC(=O)COc1ccc(cc1c2ccccc2)C#N,pubchem_failed
CS(=O)(=O)Cc1cc(nc(n1)c2ccc3[nH]ccc3c2)N4CCOCC4,pubchem_failed
FC(F)(F)c1nn(cc1C(=O)NCCNC(=O)c2ccc(Cl)cn2)c3ccccc3,pubchem_failed
CNC(=O)c1cccc(NC(=O)Nc2cccc(c2)C#N)c1CN3CCC(Cc4ccc(F)cc4)CC3,pubchem_failed
NC1(CCN(CC1)c2ncnc3[nH]ccc23)C(=O)NC(Cc4ccccc4)c5ccc(Cl)cc5,pubchem_failed
Cc1oc(cc1C(=O)O)c2ccc(Cl)cc2,pubchem_failed
CSc1nc2cc(Cl)ccc2[nH]1,pubchem_failed
CC(C)C[C@H](CO)Nc1nc(SCc2cccc(c2)C#N)nc3nc(N)sc13,pubchem_failed
CN(C)C(=O)N[C@@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](C3)Oc4cccc(c4)C(=O)N)CC1,pubchem_failed
O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,pubchem_failed
Cc1ccc(CNC(=O)C2CCCN2S(=O)(=O)c3ccc(F)cc3)cc1,pubchem_failed
CC(NC(=O)C1(N)CCN(CC1)c2ncnc3[nH]ccc23)c4ccc(cc4)S(=O)(=O)C,pubchem_failed
C[C@@H]1CN(CCN1c2ncc(OCc3ccncc3C#N)cn2)C(=O)OC(C)(C)C#N,pubchem_failed
CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(c(F)c3)S(=O)(=O)C,pubchem_failed
CCOc1cccc2c3CN(CCc3[nH]c12)C(=O)[C@@H]4CCCC[C@H]4C(=O)NC5(CC5)C#N,pubchem_failed
Oc1cc(nc2ncnn12)c3ccccc3,pubchem_failed
NC(=O)c1nnn(c1N)c2ccccc2,pubchem_failed
OC(c1ccccc1)c2cccnc2,pubchem_failed
CN1CCN(CC1)c2ccc3N=CN(C(=O)c3c2)c4cc(ccc4C)C(=O)Nc5nccs5,pubchem_failed
CN1C(=O)N(CC2CC2)c3nn(Cc4cn(C)c5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,pubchem_failed
CCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4,pubchem_failed
NCC[C@@H](Oc1ccc(Cl)cc1C#N)c2ccccc2,pubchem_failed
Cc1cc(Oc2ccnc(Nc3cccc(c3)N4CCOCC4)c2)c(nc1C)c5ccccn5,pubchem_failed
Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N,pubchem_failed
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,pubchem_failed
C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(C)cnc13,pubchem_failed
Oc1nc(nc2ccccc12)c3ccccc3,pubchem_failed
CN1C(=O)N(CC2CC2)c3nn(Cc4ccnc5ccc(Cl)cc45)c(c6cc(oc6C)S(=O)(=O)C)c3C1=O,pubchem_failed
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN(C)C,pubchem_failed
NC(=N)Nc1ccc(cc1)C(=O)Oc2ccc(Cl)cc2,pubchem_failed
C[C@@](O)(C(=O)Nc1ccc(cc1Cl)C(=O)N2CCCCC2)C(F)(F)F,pubchem_failed
CC1(CC(=O)NC(=N1)N)c2ccc(Cl)c(Cl)c2,pubchem_failed
CC(C)[C@H](NC(=O)C[C@H](NC(=O)\C=C\c1ccccc1)c2ccccc2)C(=O)[C@H]3[C@H](C)C(=O)NC3=O,pubchem_failed
O=C1O[C@]2(CN3CCC2CC3)CN1c4cccs4,pubchem_failed
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,pubchem_failed
OC[C@H](O)CN1C(=O)[C@H](Cc2ccccc12)NC(=O)c3cc4cc(Cl)sc4[nH]3,pubchem_failed
CC(O)C(C)OC(=O)[C@@H]1CC2C(Cc3cn(C(C)C)c4cccc2c34)N(C)C1,pubchem_failed
COc1cc(ccc1Nc2ncc(Cl)c(n2)c3cnc4ccccn34)N5CC6COCC(C5)N6,pubchem_failed
Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2,pubchem_failed
O=C(Nc1ccc(nc1)N2CCOCC2)c3oc(Nc4cccc(OCc5ccccn5)c4)nn3,pubchem_failed
CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)Nc2ccccc2)C(F)(F)F,pubchem_failed
CNc1nc2nc(SCc3cccc(F)c3F)nc(N[C@H](C)CO)c2s1,pubchem_failed
CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12,pubchem_failed
CC(C)C(NC(=O)CN1C(=O)C(=CC=C1c2ccccc2)NC(=O)CN3C(=O)CCC3=O)C(=O)C(F)(F)F,pubchem_failed
CN1CCC(CC1)NC(=O)c2ccc(Oc3ccc(cc3)C#C[C@]4(O)CN5CCC4CC5)cc2,pubchem_failed
CN1CCN(CC1)c2ccc3ncc(C(=O)N)c(Nc4ccc(Cl)cc4Cl)c3c2,pubchem_failed
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)cc1,pubchem_failed
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(CCc3ccc(F)cc3)C2,pubchem_failed
COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCC4CCNCC4,pubchem_failed
Nc1nc2cc3CCN(Cc4cnc[nH]4)CCc3cc2s1,pubchem_failed
CCN(C1CCN(CCC(c2ccccc2)c3ccc(NC(=O)Cc4ccccc4)cc3)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,pubchem_failed
